Building_Age,JS_Price,JS_BA,Population,UR,LC_index,CA_index,TC_index,SDT_index,HSP_index,Sell_Price,Crime_Rates,IR,Region_Name,Building_Use,YearMonth,Shortest_Distance_to_Subway,Shortest_Distance_to_School,Shortest_Distance_to_Univ
21,30000,84.9,522235,3.1,100.4,99.3,100.2,120.7096307,151.9,44666.67,0.710203555,0.5,노원구,아파트,202008,406.3991442,144.6797032,2444.802143
24,27500,84.69,345443,3.2,89.1,94,90.3,112.5772286,91.2,30300,0.696030513,1.25,도봉구,아파트,201612,1803.623077,138.7271022,979.614238
19,37000,59.78,494637,4.6,93.6,97.8,93.9,99.543379,104.8,48000,0.966464118,1.5,관악구,아파트,201802,1108.489994,87.03268975,542.7415774
12,37500,59.75,432108,3.5,94.7,98.5,95.7,94.44444444,122.4,89000,0.679492592,1.5,성북구,아파트,201810,168.9765452,125.8213869,869.1295805
20,42000,59.82,218821,4.7,95,98.7,96.9,69.88235294,117.1,90000,1.351224586,1.75,용산구,아파트,201902,736.6279811,180.4987301,1927.522131
10,12500,30.85,377432,3.1,80.8,86.6,84.5,114.4583706,77.1,13000,1.661699523,2.25,영등포구,오피스텔,201409,103.1746212,534.6008659,3471.962673
20,2132,24.05,345443,3.1,88.7,93.6,90.1,114.6954987,91.8,20600,0.696030513,1.25,도봉구,아파트,201611,943.2534927,393.85309,3093.348071
0,35000,59.39,340267,4,95.6,99.5,97.7,76.35294118,119.6,80342.5,1.017015451,1.75,동대문구,아파트,201906,1228.246869,823.1890686,776.1384269
28,9500,60.42,486546,3.2,72.6,78.9,75.8,114.265976,80.6,34000,1.152353644,3,강동구,아파트,201105,248.6860069,226.1801601,2671.106642
8,38000,119.9,561431,4.2,73.6,80.4,77.8,114.34935,77.7,53575,1.163943648,3.25,강서구,아파트,201202,405.1031734,253.0198252,687.058746
34,9500,49.56,560257,3.1,88.7,93.6,90.1,114.6954987,91.8,114000,1.424301744,1.25,강남구,아파트,201611,1670.781895,744.7669909,4211.027316
28,30000,66.24,475845,3.6,87.5,92.9,89.5,115.9660107,89.2,58215.79,0.853386462,1.25,양천구,아파트,201608,419.5856676,278.6358894,1581.085712
16,65000,84.78,400902,3,95.9,100,98.2,92.76470588,123.8,124387.5,1.071304205,1.5,구로구,아파트,201908,433.6044401,126.2248105,2037.679426
10,16370,84.99,390233,4.5,98.5,98.3,99.5,104.1001451,135.1,80500,0.932521111,0.5,중랑구,아파트,202005,504.9848356,545.9498235,2066.852399
27,30000,84.77,305199,3.2,84.9,90,87.1,122.0035778,83.9,34500,1.246963062,1.5,서대문구,아파트,201509,822.5176363,323.7131806,749.0357173
2,10702,59.95,479183,3.2,76.1,82.6,80.3,114.3446379,73.7,39000,1.2017349,2.75,강동구,아파트,201304,507.6726717,451.9767287,5847.763182
9,40000,114.72,591554,3.3,93.1,97.2,93.3,100.1902588,100.9,63000,0.844218297,1.5,강서구,아파트,201712,718.7024453,238.1403477,2905.638798
50,20000,64.43,218385,2.8,107.1,104.8,105.2,108.2660515,188.5,120000,1.003434688,0.75,용산구,아파트,202110,1289.86946,549.7291331,2114.437809
18,32000,84.96,432108,3.7,94.5,98.5,95.1,89.61187215,110.2,34960,0.679492592,1.5,성북구,아파트,201807,837.7348574,408.8275958,1169.075694
14,23500,37.56,148325,4.1,93.8,98.1,94.4,89.53576865,107.4,29750,2.263442641,1.5,종로구,오피스텔,201804,124.9605249,543.6933317,701.227
2,73000,84.99,300991,3.5,94.7,98.5,95.7,94.44444444,122.4,95500,0.776394081,1.5,성동구,아파트,201810,237.938968,81.58212289,1976.51865
23,19000,66.24,494724,3.3,72.7,79.5,76.5,114.4601288,80.1,43742.86,0.933754146,3.25,양천구,아파트,201107,419.5856676,278.6358894,1581.085712
24,12500,54.29,587991,3.5,75.9,82.4,80.1,115.1916058,73.4,17513.64,0.904870331,2.75,노원구,아파트,201303,599.5743398,212.3806532,878.2638941
9,72000,114.69,530126,4.1,98.6,101,99.5,109.6879536,134.6,105000,1.352069184,1.25,강남구,아파트,202002,3016.672605,588.8272145,7093.457104
18,14500,34.44,557563,4.3,72.5,78.6,74.9,113.7994003,81.7,36678.57,1.464702964,3,강남구,아파트,201103,566.1904268,178.1196769,5449.829073
27,61000,136.33,654241,3.8,83.9,88.2,86.2,119.8121646,81.4,83833.87,1.015461137,1.5,송파구,아파트,201506,364.0187645,271.1605333,3751.754716
10,75000,96.98,351919,3.3,93.1,97.2,93.3,100.1902588,100.9,123300,1.247925049,1.5,광진구,아파트,201712,461.6067121,253.1066364,608.8430279
15,35000,102.96,650062,3.6,86.7,92.1,89.2,115.7871199,86.6,45500,0.915863845,1.25,송파구,아파트,201606,547.6038533,301.8480686,2158.573704
7,87000,118.31,367176,3.7,93.4,97.6,93.6,100.0761035,103,92000,1.338651358,1.5,마포구,아파트,201801,519.9144837,355.9949613,407.7006567
33,40000,59.39,455764,4.5,94.8,99,96.7,78.90196078,117.9,97500,0.695242113,1.75,양천구,아파트,201901,437.1602769,473.3639715,2454.272023
34,33000,76.79,553927,3.1,77.2,83.4,80.9,112.1448213,73.4,81110,1.178818822,2.5,강남구,아파트,201307,540.6147552,335.4970315,3726.633606
29,30000,59.89,379738,3,108.8,108,109.1,94.15609381,180.2,107000,1.001930237,1.75,동작구,아파트,202206,608.2800589,172.4891341,789.3610545
14,17500,30.25,656198,3.7,93.4,97.6,93.6,100.0761035,103,18000,0.862203362,1.5,송파구,아파트,201801,325.8726732,356.665134,2866.800889
19,35000,65.37,121382,3.7,93.4,97.6,93.6,100.0761035,103,63157.14,2.971253309,1.5,중구,아파트,201801,499.3317619,243.2664574,1617.47314
14,90000,108.52,561070,3.4,78.9,85.3,82.5,120.5908684,75,87462.5,1.517021284,2.5,강남구,아파트,201401,422.7577815,109.6633072,3324.830553
14,37000,56.08,304074,4.2,98.5,100.1,99.4,108.3393764,135.7,55300,0.784327083,0.75,서대문구,아파트,202003,479.4729471,357.2529667,279.4331384
33,20000,83.61,304796,3.4,94.7,98.6,96.5,87.29071537,119.1,34750,0.867277455,1.75,서대문구,아파트,201812,812.5882805,155.6906828,1146.088457
31,17000,59.22,555097,4.9,90,94.9,90.7,108.4289497,91,31055.83,0.754199704,1.25,노원구,아파트,201702,864.8238238,483.5025048,742.6137336
17,32000,59.85,367014,3.9,86.1,91.2,88.8,114.5348837,84.8,56266.67,1.554160859,1.5,영등포구,아파트,201604,452.6346815,230.7988993,2866.066487
32,42000,107.81,427540,2.8,74.7,81.3,79,109.2980857,73.1,83675,1.178161621,2.75,서초구,아파트,201210,378.5938574,208.3660803,1001.291256
10,37000,35.24,656198,4,94.1,98.2,94.6,85.1217656,107.9,159500,0.862203362,1.5,송파구,아파트,201805,216.6021878,212.7736804,2197.56559
26,13500,41.3,341842,3.4,91.8,96.3,92,107.9063604,97.8,23500,0.577355199,1.25,도봉구,아파트,201707,850.0454538,194.396874,1513.941412
34,34000,54.81,433809,3.2,92.8,97,92.8,103.1332745,99.4,65913.64,0.967619601,1.25,강동구,아파트,201710,515.8674501,140.3207364,3956.77286
21,25000,59.94,543267,4.5,93.9,98,94.1,94.7869102,106.1,34850,0.730990952,1.5,노원구,아파트,201803,655.1262187,114.2075255,666.7084927
19,23000,84.63,357193,2.6,78.3,84.5,82.1,119.3858845,74.5,32550,1.417392612,2.5,동대문구,아파트,201311,160.7396852,440.371633,1776.045308
15,42000,84.87,654241,4,82.9,88.1,85.7,120.9302326,79.4,55237.5,1.015461137,1.75,송파구,아파트,201503,218.1876401,116.2881527,2929.398796
13,26000,59.98,319965,4.1,90.4,95.3,91,107.6345984,91.7,39670.83,1.034444912,1.25,강북구,아파트,201703,1332.314531,245.9518606,348.8074123
22,40000,134.78,543267,4.6,93.6,97.8,93.9,99.543379,104.8,53216.67,0.730990952,1.5,노원구,아파트,201802,796.7849697,161.3356254,539.9566522
23,27000,43.92,366258,4.3,99,98.5,99.8,112.9172714,140,77954.55,1.280663382,0.5,영등포구,아파트,202006,533.0997637,575.8408015,2516.672452
13,29500,59.96,323126,3.2,89.1,94,90.3,112.5772286,91.2,40750,1.278787072,1.25,강북구,아파트,201612,1413.531028,215.2003073,1010.293111
13,57000,84.88,480432,3.2,84.9,90,87.1,122.0035778,83.9,54340,0.925952435,1.5,양천구,아파트,201509,850.8176892,92.93484199,2426.967574
15,15000,36.98,409495,3.1,93,97.4,93,102.5154457,100,14300,1.108572127,1.5,구로구,아파트,201711,489.8869558,113.422137,2095.803837
17,24000,79.08,299533,3.8,72,78.2,74.2,114.1829071,81.2,36600,1.032032967,2.75,성동구,아파트,201101,489.0811809,416.9771855,1960.944334
7,40000,84.85,486578,3.6,86.7,92.1,89.2,115.7871199,86.6,56800,0.907574954,1.25,은평구,아파트,201606,389.0820617,24.59443384,3665.629762
23,60000,84.93,372443,5.7,103.8,101.3,101.4,131.173063,166.4,94920,1.042383789,0.5,영등포구,아파트,202101,475.3414378,110.4132534,3371.673218
18,48000,84.91,579138,4,99.6,98.8,100,117.4511224,147.2,90760,0.753540274,0.5,강서구,아파트,202007,1173.799138,259.0112136,1247.68231
14,30000,84.87,308639,2.8,74.7,81.3,79,109.2980857,73.1,42535,1.198182821,2.75,서대문구,아파트,201210,95.43534744,385.8761912,648.308631
20,66000,114.9,144865,3.4,102.6,101.3,100.8,128.8196959,158.1,110470,1.950992478,0.5,종로구,아파트,202011,610.3720036,146.6675886,669.3589542
4,51450,84.85,457679,3.4,107.7,107.4,107.2,89.56170704,179.3,121000,1.169840813,1.25,강동구,아파트,202202,643.4721928,139.3054477,4437.195495
4,10330,59.87,479183,3,77.5,83.6,81.1,117.2777269,73.7,40000,1.111396074,2.5,강동구,아파트,201308,841.5424542,263.8549812,6170.457591
0,25900,29.66,446398,4,106.3,103.7,103.2,110.2824041,173.8,26400,0.669275695,0.5,양천구,연립다세대,202105,1951.493126,317.4374457,2042.568907
3,27500,59.99,471766,3,76.4,82.8,80.6,112.5114574,73.9,48700,1.093295217,2.5,성북구,아파트,201305,312.8524804,206.1990254,745.3544113
9,18000,45.96,427540,3.5,74.3,80.8,78,113.7928391,76.2,24833.33,1.46327436,3.25,서초구,아파트,201204,887.6269541,400.4127474,498.625744
2,44100,84.98,440981,3,107.9,107.5,108.1,93.59861592,183.2,103000,1.115404725,1.5,양천구,아파트,202204,1013.596633,183.2994165,2238.707356
18,38000,84.99,379968,3.7,82.2,87.5,85.1,115.2504472,77.9,54300,1.469558254,2,마포구,아파트,201501,164.5558094,160.7838145,385.8578771
7,43000,114.81,445082,3.6,87.5,92.9,89.5,115.9660107,89.2,48750,0.994936127,1.25,강동구,아파트,201608,1072.851992,224.1691251,6277.096286
10,11000,27.36,570666,3.2,81.1,86.5,84.7,117.0098478,77.5,12450,0.893936142,2,강서구,오피스텔,201410,1361.398351,169.8514725,865.695244
16,39000,84.96,122799,3.4,84.4,89.2,86.8,120.0805009,83.2,46530,3.687960158,1.5,중구,아파트,201508,256.0898486,167.2987262,1844.958135
20,25000,84.9,377446,3.3,80.5,86.6,84.2,111.5487914,76.4,37000,1.450117475,2.25,마포구,아파트,201408,968.6832866,281.1154382,1998.010762
13,21000,84.99,412013,3.2,76.1,82.6,80.3,114.3446379,73.7,33250,0.903978169,2.75,중랑구,아파트,201304,1068.735589,75.16805434,1851.478559
26,33000,71.77,489072,2.7,78,84.3,81.7,120.4399633,74.7,50700,1.178161621,2.5,양천구,아파트,201310,575.7047705,258.2351642,2396.840911
33,7000,35.87,567007,3.7,82.2,87.5,85.1,115.2504472,77.9,66202.08,1.481194994,2,강남구,아파트,201501,1061.042475,153.4674915,4900.195399
24,17000,55.02,494724,4.5,72.3,78.2,74.5,114.2668839,82,55962.5,1.155908227,2.75,양천구,아파트,201102,838.5667711,237.6904947,1805.177503
26,23625,49.93,383496,3,107.9,107.5,108.1,93.59861592,183.2,43600,0.781135142,1.5,중랑구,아파트,202204,140.2801881,269.4571975,1829.233658
8,55000,114.27,461499,3.7,83.7,88,86,120.3488372,80.9,53960,1.131828689,1.75,강동구,아파트,201505,1117.339657,218.9714213,3172.069
24,13500,84.59,362400,3,72.9,80.1,77.6,114.0991058,77.8,27000,0.941666842,3.25,도봉구,아파트,201112,2033.757443,274.9024863,722.8192517
26,25000,33.18,537081,3.5,94.7,98.5,95.7,94.44444444,122.4,98833.33,1.372355252,1.5,강남구,아파트,201810,258.6002906,453.7514615,4618.810796
26,18000,59.28,580904,3.2,81.1,86.5,84.7,117.0098478,77.5,22588.89,0.906398023,2,노원구,아파트,201410,190.8442546,241.6235693,569.024065
0,24000,84.94,412023,3.5,79.7,85.9,83.6,110.2506714,75.7,34021,1.264256243,2.5,중랑구,아파트,201405,220.4631922,451.5096398,1861.126053
27,53000,84.87,376139,2.8,109.4,110,113.4,76.69281046,150.7,76666.67,1.354454756,3.5,영등포구,아파트,202304,1128.525197,362.8674641,3072.715398
25,32000,68.8,497056,3.3,93.1,97.2,93.3,100.1902588,100.9,38621.43,1.060605188,1.5,관악구,아파트,201712,506.3306083,303.3596653,474.1049458
25,20000,84.65,494712,3.9,75.7,82.4,79.9,110.3919781,72.7,30250,1.163027763,2.75,은평구,아파트,201302,541.564231,292.1497009,2107.010258
16,50000,84.92,494637,3.7,93.4,97.6,93.6,100.0761035,103,60000,0.966464118,1.5,관악구,아파트,201801,967.1665516,136.7302324,920.2695108
24,42000,84.6,512274,4,106.3,103.7,103.2,110.2824041,173.8,91500,0.665118284,0.5,노원구,아파트,202105,211.0901288,164.2967295,1003.866588
26,40000,84.96,431841,2.7,78,84.3,81.7,120.4399633,74.7,70600,1.213617206,2.5,서초구,아파트,201310,816.4006862,586.4700786,342.8844517
24,25000,66.23,397899,2.8,74.7,81.3,79,109.2980857,73.1,37400,0.9603706,2.75,동작구,아파트,201210,1023.454604,432.3489483,1147.895059
34,38000,84.43,553927,3.4,75.4,82.3,79.7,107.7484047,72.4,76628.85,1.162689447,2.75,강남구,아파트,201301,540.6147552,335.4970315,3726.633606
4,195000,84.82,285433,5.7,103.8,101.3,101.4,131.173063,166.4,320000,0.721626941,0.5,성동구,아파트,202101,1121.006208,256.3113783,2109.871527
5,16000,27.68,662392,3.1,76.8,83.2,80.8,111.1824015,73.5,83461.54,1.53986764,2.5,송파구,아파트,201306,290.6764033,40.4550927,3502.500176
31,33000,58.59,487192,2.7,111.1,110,113.8,87.94771242,184.4534912,71500,0.759760559,3.5,관악구,아파트,202307,506.3306083,303.3596653,474.1049458
16,40000,84.96,500389,4.9,85.5,91,88.4,116.5921288,84.5,43866.67,1.080274806,1.5,관악구,아파트,201602,374.3068828,140.5104255,718.6997658
11,37000,59.16,367014,3.5,87.1,92.6,89.3,115.8765653,88,47800,1.554160859,1.25,영등포구,아파트,201607,443.505136,290.8100057,3325.976596
6,83000,84.6,365392,4,99.6,98.8,100,117.4511224,147.2,149223.81,0.965804042,0.5,마포구,아파트,202007,258.2797077,255.3243892,747.0916479
10,70000,59.98,441732,3.4,102.6,101.3,100.8,128.8196959,158.1,124187.5,0.816382829,0.5,강동구,아파트,202011,136.9821736,393.2620112,2117.070206
15,54000,84.9,121441,4.100200176,103.1020432,101.4863205,101.0999603,133.3709564,161.3938904,87000,1.162221909,3.5,중구,아파트,202308,604.0598629,457.7140664,1629.373539
25,20000,60.48,461499,3.7,83.7,88,86,120.3488372,80.9,25533.33,1.131828689,1.75,강동구,연립다세대,201505,325.8690165,289.1436471,2491.692274
7,27000,115.32,492793,3,74.5,81.1,78.6,101.6864175,73.6,52750,0.836688995,3,양천구,아파트,201208,1482.194754,361.3814821,1859.024987
10,34000,94.17,361910,3.3,92.4,96.9,92.6,102.4271845,98.3,41200,1.48473723,1.25,영등포구,오피스텔,201709,467.3970468,281.4993858,3683.324532
21,52000,85,656198,3.7,94.5,98.5,95.1,89.61187215,110.2,75416.67,0.862203362,1.5,송파구,아파트,201807,195.5573881,468.8720539,2887.537428
10,70000,84.92,302243,2.9,108.9,108.5,109.7,91.34948097,173.2,109000,0.666668653,2.25,서대문구,아파트,202207,936.4967213,190.8621774,1392.915681
19,28000,121.14,129204,2.8,74.7,81.3,79,109.2980857,73.1,33780,1.112540126,2.75,중구,아파트,201210,172.4428071,233.4311828,2191.892549
12,70000,138.68,351215,3.7,93.4,97.6,93.6,100.0761035,103,81425,1.055076901,1.5,광진구,아파트,201801,869.8417037,146.1431805,1477.667456
10,47000,165.17,352013,3.5,79.9,86.1,83.7,109.8478066,75.7,55800,0.878238575,2.5,도봉구,아파트,201406,616.9117882,217.8996887,2084.088677
28,11000,50.14,580904,3.2,81.1,86.5,84.7,117.0098478,77.5,22425,0.906398023,2,노원구,아파트,201410,864.8238238,483.5025048,742.6137336
25,26000,115.56,345931,4.9,90,94.9,90.7,108.4289497,91,31322.22,1.086032933,1.25,동대문구,아파트,201702,862.3763665,312.9105838,809.8804434
0,26000,69.91,415281,3.2,89.1,94,90.3,112.5772286,91.2,33000,1.193505338,1.25,구로구,연립다세대,201612,24.34173695,675.482758,801.7159859
29,20000,64.08,387175,3.1,74.3,81,78.1,114.4736633,75.8,30500,1.459668994,3.25,영등포구,아파트,201205,389.9986918,325.8508251,3298.120213
6,21000,27.18,567898,2.4,109.4,109.2,110.8,85.52102866,164,25000,0.690514982,2.5,강서구,연립다세대,202209,194.7992215,93.22223016,3123.08376
15,54000,114.71,306765,3.3,92.4,96.9,92.6,102.4271845,98.3,52800,0.957763639,1.25,서대문구,아파트,201709,852.9455586,585.4092847,1003.421684
0,16000,33.92,580630,3.7,83.7,88,86,120.3488372,80.9,26500,0.937566624,1.75,강서구,연립다세대,201505,774.3514486,244.0482132,956.7550844
0,22000,18.63,291841,4,99.6,98.8,100,117.4511224,147.2,26775,0.786010216,0.5,성동구,오피스텔,202007,431.2104488,286.1153235,1418.675147
13,60000,84.92,458953,3.6,109.4,108.2,112.8,66.52287582,143.3,119000,0.735935271,3.5,강동구,아파트,202301,136.9821736,393.2620112,2117.070206
8,22000,62.88,377432,3.5,79.7,85.9,83.6,110.2506714,75.7,26650,1.661699523,2.5,영등포구,오피스텔,201405,288.1774997,511.9246647,2554.265364
32,16000,49.94,522235,4.2,98.5,99.2,99.4,106.8940493,134.5,39166.67,0.710203555,0.75,노원구,아파트,202004,1148.13236,180.6384671,1987.167561
32,26000,71.53,304074,4.1,103.1,101.5,101.1,133.5264301,161.4,39700,0.784327083,0.5,서대문구,아파트,202012,743.5053228,273.0388904,1178.794365
15,16000,59.76,419048,3.7,72.5,78.4,75.3,114.4617157,81.2,21744.44,0.933753073,3,중랑구,아파트,201104,987.0801571,149.5592637,1388.941372
31,40000,84.79,376139,2.7,109.8,110.3,113.7,82.88235294,152.8,69125,0.905661821,3.5,영등포구,아파트,202305,369.8247391,304.4755043,2367.045471
16,28000,56.52,360221,4,95.6,99.3,97.5,73.64705882,117.2,30500,1.451422244,1.75,영등포구,연립다세대,201905,325.8000677,441.9746355,3564.268622
3,41000,84.91,303057,3,96.9,100.5,98.7,99.98039216,127.1,76000,0.910663395,1.25,서대문구,아파트,201910,373.5303251,175.7654746,282.0914587
2,65000,84.03,219546,3.4,91.8,96.3,92,107.9063604,97.8,82700,1.660912111,1.25,용산구,아파트,201707,509.9579197,364.0714232,1031.785063
31,10000,31.98,543267,4,94.4,98.6,95.2,93.91171994,115,39787.5,0.730990952,1.5,노원구,아파트,201808,244.300186,129.8004077,455.4151982
31,7500,42.55,553927,3.1,77.2,83.4,80.9,112.1448213,73.4,67350,0.902410269,2.5,강남구,아파트,201307,1670.781895,744.7669909,4211.027316
8,35000,27.68,650062,3.9,86.1,91.2,88.8,114.5348837,84.8,99181.11,0.915863845,1.5,송파구,아파트,201604,290.6764033,40.4550927,3502.500176
8,58000,51.77,655395,3.5,107.3,106.2,106.3,94.65590158,182.5,110750,0.709977183,1,송파구,아파트,202112,758.8597908,169.8306762,4560.113695
21,33000,39.13,537139,3.1,109.3,108.7,112.9,67.89542484,146.2,42966.67,0.954413533,3.5,강남구,아파트,202302,397.3499859,378.3311311,2001.86317
4,24500,26.76,457679,3,108.4,107.8,108.5,94.39638601,180.4,22000,1.14200449,1.75,강동구,오피스텔,202205,801.1090476,263.8816935,2163.186153
11,32500,59.99,469876,2.7,107.1,104.3,104.5,119.8385236,187.8,89100,0.679837292,0.75,은평구,아파트,202109,764.7895559,211.4763072,2513.789049
11,38000,81.01,553927,3.2,76.1,82.6,80.3,114.3446379,73.7,58000,0.984521747,2.75,강남구,아파트,201304,337.7728219,433.2709301,2070.265076
31,63000,91.26,475845,3.5,87.1,92.6,89.3,115.8765653,88,79866.67,0.853386462,1.25,양천구,아파트,201607,1741.996959,237.8973173,2375.981069
17,48300,75.7,364219,3.2,107.1,104,103.7,119.982699,181.7,74950,0.934811427,0.5,마포구,아파트,202107,348.8629436,269.6209426,387.2816809
12,20500,83.87,580904,3,81.4,86.6,84.9,115.7564906,77.5,44250,0.906398023,2,노원구,아파트,201411,1232.415245,320.1012052,3127.50928
16,15500,58.14,564602,4.3,72.5,78.6,74.9,114.384964,81.7,27800,3.035768509,3,강서구,아파트,201103,1360.706202,130.2576127,1393.922538
10,22000,59.76,299533,3.7,72.5,78.4,75.3,113.0098724,81.2,40100,0.836749017,3,성동구,아파트,201104,830.3771727,275.0211163,1135.383524
26,19000,54.94,489072,3.5,75.9,82.4,80.1,115.1916058,73.4,46200,1.183633089,2.75,양천구,아파트,201303,575.7047705,258.2351642,2396.840911
23,25000,49.94,591554,3.3,92.4,96.9,92.6,102.4271845,98.3,36200,0.844218297,1.25,강서구,아파트,201709,1273.359379,198.4720208,1620.345578
5,46700,84.83,669058,2.9,75.3,82.1,79.4,109.2525068,72.1,78571.43,0.83383441,2.75,송파구,아파트,201212,536.9477001,24.17646321,3817.518298
5,29000,112.92,357595,3.5,73.1,79.9,77.7,114.2666626,78,45320,1.156489968,3.25,동대문구,아파트,201201,836.8772774,183.111235,1662.29505
3,55000,59.95,369595,3.4,91.8,96.3,92,107.9063604,97.8,87913.95,1.368126641,1.25,마포구,아파트,201707,258.2797077,255.3243892,747.0916479
