Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_PPA,Sell_PPP,Sell_Count,JS_Price,JS_BA,JS_PPA,JS_PPP,JS_Count,CR,BA_CR,PPA_CR,IR,UR,LC_index,CA_index,TC_index,SDT_index
2020,10,서초구,11650,오피스텔,34573.77,39.81,847.19,256.27,61,28549.52,28.8,998.12,301.93,63,82.58,72.34,117.82,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,성동구,11200,단독다가구,159645.22,198.39,926.34,280.22,23,13380.26,38.94,366.02,110.72,170,8.38,19.63,39.51,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,성동구,11200,아파트,128836.17,81.95,1585.71,479.68,141,62857.02,78.92,814.71,246.45,413,48.79,96.3,51.38,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,성동구,11200,연립다세대,42341.67,52.0,819.13,247.79,36,21363.94,43.21,571.52,172.89,71,50.46,83.1,69.77,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,성동구,11200,오피스텔,15310.0,26.09,581.81,176.0,10,19482.6,28.05,738.01,223.25,50,127.25,107.51,126.85,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,성북구,11290,단독다가구,75237.73,136.94,706.53,213.73,67,12149.81,46.88,294.12,88.97,269,16.15,34.23,41.63,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,성북구,11290,아파트,76971.6,77.26,1020.87,308.81,162,44989.21,77.11,591.38,178.89,367,58.45,99.81,57.93,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,성북구,11290,연립다세대,28618.5,49.18,634.28,191.87,200,20320.18,43.49,528.39,159.84,194,71.0,88.43,83.31,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,성북구,11290,오피스텔,28614.62,46.17,765.2,231.47,13,18757.0,30.48,673.17,203.63,25,65.55,66.02,87.97,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,송파구,11710,단독다가구,257237.52,416.96,644.68,195.01,23,14125.43,44.35,318.81,96.44,176,5.49,10.64,49.45,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,송파구,11710,아파트,131919.46,87.72,1561.42,472.33,233,63660.3,80.57,799.66,241.9,933,48.26,91.85,51.21,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,송파구,11710,연립다세대,35997.69,46.8,824.63,249.45,235,24156.8,42.85,631.49,191.03,731,67.11,91.56,76.58,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,송파구,11710,오피스텔,27215.35,33.28,806.76,244.04,202,23329.93,29.22,822.83,248.9,133,85.72,87.8,101.99,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,양천구,11470,단독다가구,76404.29,197.26,385.14,116.5,14,11487.42,47.36,252.88,76.5,151,15.04,24.01,65.66,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,양천구,11470,아파트,92433.71,78.46,1191.38,360.39,178,49500.35,74.06,641.0,193.9,660,53.55,94.39,53.8,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,양천구,11470,연립다세대,21587.3,42.16,561.65,169.9,381,19690.18,40.91,543.91,164.53,386,91.21,97.04,96.84,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,양천구,11470,오피스텔,52805.46,57.96,809.24,244.8,50,33186.54,45.91,703.16,212.71,52,62.85,79.21,86.89,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,영등포구,11560,단독다가구,102731.76,168.16,733.41,221.85,34,12128.01,36.93,367.52,111.18,224,11.81,21.96,50.11,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,영등포구,11560,아파트,88072.43,70.12,1237.96,374.48,214,49345.29,73.83,696.9,210.81,454,56.03,105.29,56.29,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,영등포구,11560,연립다세대,29077.64,38.92,853.21,258.1,66,23001.74,31.81,814.92,246.51,144,79.1,81.73,95.51,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,영등포구,11560,오피스텔,34563.31,45.49,767.06,232.03,118,22692.41,32.84,758.67,229.5,305,65.65,72.19,98.91,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,용산구,11170,단독다가구,173300.0,182.39,1222.56,369.82,25,14270.42,49.35,331.29,100.21,153,8.23,27.06,27.1,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,용산구,11170,아파트,137611.32,84.37,1688.87,510.88,125,65136.44,90.08,728.82,220.47,247,47.33,106.77,43.15,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,용산구,11170,연립다세대,58835.8,56.69,1085.55,328.38,88,23780.42,45.18,616.52,186.5,166,40.42,79.7,56.79,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,용산구,11170,오피스텔,38066.67,39.06,937.85,283.7,30,30404.9,37.16,824.98,249.56,52,79.87,95.14,87.97,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,은평구,11380,단독다가구,100029.27,210.43,533.06,161.25,41,11521.86,47.14,257.0,77.74,226,11.52,22.4,48.21,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,은평구,11380,아파트,66315.05,77.42,885.47,267.86,182,39794.31,73.34,583.4,176.48,317,60.01,94.73,65.89,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,은평구,11380,연립다세대,24383.77,46.61,573.6,173.51,484,19048.83,44.87,466.28,141.05,426,78.12,96.27,81.29,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,은평구,11380,오피스텔,22552.83,38.99,596.24,180.36,46,19170.35,33.84,620.6,187.73,80,85.0,86.79,104.09,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,종로구,11110,단독다가구,108828.37,160.91,996.95,301.58,30,19555.7,50.71,392.62,118.77,79,17.97,31.51,39.38,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,종로구,11110,아파트,51085.13,49.53,894.35,270.54,76,56398.51,77.96,705.36,213.37,67,110.4,157.4,78.87,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,종로구,11110,연립다세대,35599.17,63.07,564.8,170.85,60,26780.15,67.58,430.72,130.29,68,75.23,107.15,76.26,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,종로구,11110,오피스텔,25952.15,35.74,731.64,221.32,26,22371.88,23.9,878.82,265.84,32,86.2,66.87,120.12,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,중구,11140,단독다가구,72037.5,92.65,1102.07,333.38,12,15711.36,51.29,329.23,99.59,44,21.81,55.36,29.87,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,중구,11140,아파트,92770.0,76.5,1249.92,378.1,70,50305.56,72.13,742.53,224.62,117,54.23,94.29,59.41,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,중구,11140,연립다세대,34413.33,42.5,888.76,268.85,30,21581.25,35.87,663.83,200.81,56,62.71,84.4,74.69,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,중구,11140,오피스텔,26075.81,32.73,823.15,249.0,21,23966.81,34.86,717.93,217.17,47,91.91,106.51,87.22,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,중랑구,11260,단독다가구,84811.4,189.28,482.24,145.88,50,11992.04,44.23,293.58,88.81,355,14.14,23.37,60.88,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,중랑구,11260,아파트,51049.24,63.48,835.93,252.87,158,33065.76,62.1,594.23,179.75,221,64.77,97.83,71.09,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,중랑구,11260,연립다세대,24622.84,47.59,574.3,173.73,243,21645.23,37.58,650.15,196.67,263,87.91,78.97,113.21,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,10,중랑구,11260,오피스텔,18076.92,36.65,512.44,155.01,13,17184.19,25.41,719.84,217.75,43,95.06,69.33,140.47,0.5,3.7,101.8,100.6,100.6,125.0181028
2020,11,강남구,11680,단독다가구,481065.22,360.68,1487.37,449.93,23,21778.04,51.59,438.21,132.56,140,4.53,14.3,29.46,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강남구,11680,아파트,198242.7,89.13,2261.28,684.04,377,88590.24,85.76,1041.92,315.18,793,44.69,96.22,46.08,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강남구,11680,연립다세대,61829.78,47.73,1291.48,390.67,64,32028.39,45.6,776.24,234.81,259,51.8,95.54,60.1,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강남구,11680,오피스텔,34330.3,34.96,918.84,277.95,99,24294.81,27.7,896.53,271.2,110,70.77,79.23,97.57,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강동구,11740,단독다가구,184301.18,285.47,726.92,219.89,34,14702.65,46.02,334.76,101.27,217,7.98,16.12,46.05,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강동구,11740,아파트,97372.36,73.4,1356.71,410.41,331,54101.28,73.84,770.6,233.11,513,55.56,100.6,56.8,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강동구,11740,연립다세대,32409.17,46.65,736.74,222.86,240,23747.74,40.5,664.82,201.11,342,73.27,86.82,90.24,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강동구,11740,오피스텔,23082.27,38.6,605.82,183.26,37,18252.62,24.76,777.78,235.28,86,79.08,64.15,128.38,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강북구,11305,단독다가구,80530.43,207.42,457.14,138.28,46,9847.2,42.12,248.74,75.24,152,12.23,20.31,54.41,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강북구,11305,아파트,60168.69,70.12,884.15,267.45,107,34866.79,70.2,515.45,155.92,106,57.95,100.11,58.3,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강북구,11305,연립다세대,22960.2,48.16,495.02,149.74,298,16569.17,46.52,371.7,112.44,96,72.16,96.59,75.09,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강북구,11305,오피스텔,12650.0,32.35,387.1,117.1,2,19725.0,38.42,497.37,150.46,4,155.93,118.76,128.49,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강서구,11500,단독다가구,122183.48,218.4,679.75,205.62,23,10145.48,43.9,254.77,77.07,139,8.3,20.1,37.48,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강서구,11500,아파트,76097.09,76.22,1034.3,312.87,453,36089.19,67.23,541.38,163.77,715,47.43,88.21,52.34,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강서구,11500,연립다세대,23659.91,44.73,583.5,176.51,323,20935.78,38.41,610.56,184.69,577,88.49,85.87,104.64,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,강서구,11500,오피스텔,21218.64,29.29,772.3,233.62,103,18379.3,26.11,739.54,223.71,444,86.62,89.14,95.76,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,관악구,11620,단독다가구,115022.58,242.79,652.95,197.52,31,11512.41,32.07,429.84,130.02,528,10.01,13.21,65.83,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,관악구,11620,아파트,69479.23,71.59,1004.96,304.0,182,41276.21,71.71,600.13,181.54,218,59.41,100.17,59.72,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,관악구,11620,연립다세대,29555.59,50.35,611.8,185.07,177,21955.81,40.13,620.35,187.66,227,74.29,79.7,101.4,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,관악구,11620,오피스텔,19837.57,29.09,746.96,225.96,37,16789.81,24.21,761.1,230.23,81,84.64,83.22,101.89,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,광진구,11215,단독다가구,153796.0,236.22,730.3,220.91,25,14174.11,39.89,376.07,113.76,309,9.22,16.89,51.5,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,광진구,11215,아파트,111193.75,78.39,1412.91,427.41,104,58553.08,78.03,766.32,231.81,195,52.66,99.54,54.24,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,광진구,11215,연립다세대,32858.52,53.91,668.55,202.24,142,23867.36,41.82,647.96,196.01,261,72.64,77.57,96.92,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,광진구,11215,오피스텔,26273.68,36.58,790.74,239.2,19,18699.94,20.21,967.28,292.6,32,71.17,55.25,122.33,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,구로구,11530,단독다가구,82973.3,183.57,519.58,157.17,27,9123.28,39.35,268.99,81.37,134,11.0,21.44,51.77,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,구로구,11530,아파트,50408.12,62.78,747.85,226.22,462,35338.56,68.24,530.34,160.43,313,70.1,108.7,70.92,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,구로구,11530,연립다세대,22547.39,45.95,507.83,153.62,326,18951.26,41.13,513.97,155.48,206,84.05,89.51,101.21,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,구로구,11530,오피스텔,22437.03,45.07,510.84,154.53,64,18400.56,33.65,572.95,173.32,90,82.01,74.66,112.16,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,금천구,11545,단독다가구,97316.67,225.03,474.57,143.56,30,9444.57,36.86,295.77,89.47,92,9.7,16.38,62.32,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,금천구,11545,아파트,59660.59,70.57,881.22,266.57,118,30663.14,56.84,646.35,195.52,137,51.4,80.54,73.35,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,금천구,11545,연립다세대,26228.7,46.51,597.62,180.78,162,20530.11,37.52,625.68,189.27,138,78.27,80.67,104.7,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,금천구,11545,오피스텔,20342.54,29.92,698.6,211.33,24,17317.76,25.85,681.38,206.12,67,85.13,86.4,97.54,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,노원구,11350,단독다가구,66838.89,146.31,667.52,201.92,18,9284.66,42.79,255.93,77.42,88,13.89,29.25,38.34,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,노원구,11350,아파트,61833.41,62.79,1002.04,303.12,621,30523.26,64.08,463.86,140.32,784,49.36,102.05,46.29,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,노원구,11350,연립다세대,22929.59,47.24,492.36,148.94,98,15455.26,45.3,375.63,113.63,57,67.4,95.89,76.29,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,노원구,11350,오피스텔,16946.53,37.27,442.46,133.85,15,19921.43,54.3,360.11,108.93,7,117.55,145.69,81.39,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,도봉구,11320,단독다가구,61999.17,196.87,398.86,120.66,29,9769.08,48.31,215.07,65.06,76,15.76,24.54,53.92,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,도봉구,11320,아파트,53661.33,67.72,812.16,245.68,300,29625.6,69.66,425.96,128.85,291,55.21,102.86,52.45,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,도봉구,11320,연립다세대,18150.73,45.73,402.07,121.63,165,17738.11,44.9,410.07,124.05,103,97.73,98.18,101.99,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,도봉구,11320,오피스텔,18885.19,39.04,514.45,155.62,27,15467.69,35.16,462.92,140.03,26,81.9,90.06,89.98,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,동대문구,11230,단독다가구,101020.0,135.17,904.69,273.67,35,11058.44,37.8,324.61,98.19,218,10.95,27.96,35.88,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,동대문구,11230,아파트,84726.64,74.73,1169.26,353.7,229,41616.74,68.99,642.91,194.48,275,49.12,92.32,54.98,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,동대문구,11230,연립다세대,42318.97,50.11,943.01,285.26,116,20483.66,39.14,606.68,183.52,123,48.4,78.11,64.33,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,동대문구,11230,오피스텔,17221.56,33.07,564.62,170.8,32,17066.93,27.34,681.37,206.11,68,99.1,82.67,120.68,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,동작구,11590,단독다가구,176626.75,231.66,1298.94,392.93,32,12514.21,32.86,459.26,138.93,372,7.09,14.18,35.36,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,동작구,11590,아파트,111068.66,81.74,1392.82,421.33,217,57824.32,77.79,755.23,228.46,383,52.06,95.17,54.22,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,동작구,11590,연립다세대,33011.23,47.52,759.68,229.8,187,23092.91,45.8,558.04,168.81,215,69.95,96.38,73.46,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,동작구,11590,오피스텔,25612.5,31.56,875.28,264.77,12,22779.81,31.34,802.6,242.79,26,88.94,99.3,91.7,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,마포구,11440,단독다가구,224046.82,218.04,1194.31,361.28,22,14749.51,41.15,385.29,116.55,203,6.58,18.87,32.26,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,마포구,11440,아파트,114708.17,78.71,1498.88,453.41,269,58648.26,77.04,767.49,232.17,419,51.13,97.88,51.2,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,마포구,11440,연립다세대,33917.33,45.59,815.31,246.63,150,22630.99,39.51,634.46,191.93,309,66.72,86.66,77.82,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,마포구,11440,오피스텔,29309.87,38.16,758.98,229.59,76,19795.57,25.81,814.81,246.48,149,67.54,67.64,107.36,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,서대문구,11410,단독다가구,96512.02,140.44,973.47,294.47,40,12354.42,39.58,342.31,103.55,147,12.8,28.18,35.16,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,서대문구,11410,아파트,90282.63,77.87,1180.74,357.17,202,49713.74,76.94,659.56,199.52,231,55.06,98.81,55.86,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,서대문구,11410,연립다세대,28754.77,50.15,608.69,184.13,186,19595.41,48.45,459.49,139.0,111,68.15,96.61,75.49,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,서대문구,11410,오피스텔,23783.17,33.03,742.7,224.67,23,19132.14,26.69,790.26,239.05,14,80.44,80.81,106.4,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,서초구,11650,단독다가구,346406.67,314.62,1296.82,392.29,15,21390.52,49.62,473.23,143.15,87,6.17,15.77,36.49,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,서초구,11650,아파트,193537.62,95.47,2178.32,658.94,303,88984.99,90.02,1017.32,307.74,570,45.98,94.29,46.7,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,서초구,11650,연립다세대,61055.48,50.27,1252.05,378.74,124,33042.16,46.67,804.64,243.4,268,54.12,92.84,64.27,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,서초구,11650,오피스텔,32624.64,36.91,883.35,267.21,66,29304.09,31.54,919.7,278.21,55,89.82,85.45,104.12,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,성동구,11200,단독다가구,126915.0,158.44,932.76,282.16,20,13463.63,40.07,359.11,108.63,156,10.61,25.29,38.5,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,성동구,11200,아파트,122273.32,77.19,1617.35,489.25,223,61822.49,76.34,822.79,248.89,432,50.56,98.9,50.87,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,성동구,11200,연립다세대,50961.54,53.39,918.41,277.82,65,18592.75,40.01,536.87,162.4,69,36.48,74.94,58.46,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,성동구,11200,오피스텔,25300.0,36.87,732.73,221.65,26,19830.21,26.27,801.23,242.37,48,78.38,71.25,109.35,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,성북구,11290,단독다가구,104175.21,180.14,870.89,263.44,63,11799.79,44.44,294.98,89.23,233,11.33,24.67,33.87,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,성북구,11290,아파트,78725.71,76.49,1068.07,323.09,268,46148.87,73.61,633.08,191.51,357,58.62,96.23,59.27,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,성북구,11290,연립다세대,28571.05,48.42,640.73,193.82,162,19777.58,42.94,541.08,163.68,187,69.22,88.68,84.45,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,성북구,11290,오피스텔,33230.77,52.82,701.75,212.28,13,16567.5,23.08,746.92,225.94,20,49.86,43.7,106.44,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,송파구,11710,단독다가구,187586.41,313.06,752.1,227.51,34,14950.0,45.25,337.4,102.06,134,7.97,14.45,44.86,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,송파구,11710,아파트,138522.46,84.86,1689.49,511.07,374,67862.61,79.77,865.56,261.83,856,48.99,94.0,51.23,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,송파구,11710,연립다세대,34533.57,45.81,786.06,237.78,236,24700.5,41.8,664.04,200.87,590,71.53,91.25,84.48,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,송파구,11710,오피스텔,30824.05,36.29,852.1,257.76,131,26249.54,30.11,846.04,255.93,152,85.16,82.97,99.29,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,양천구,11470,단독다가구,69885.1,192.63,430.6,130.26,21,11562.87,49.13,248.76,75.25,101,16.55,25.5,57.77,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,양천구,11470,아파트,107067.27,78.22,1381.28,417.84,249,53957.27,78.61,680.85,205.96,569,50.4,100.5,49.29,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,양천구,11470,연립다세대,23347.68,46.22,545.66,165.06,298,20419.16,42.2,544.24,164.63,327,87.46,91.3,99.74,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,양천구,11470,오피스텔,55287.26,58.48,833.79,252.22,43,31917.45,46.63,679.04,205.41,53,57.73,79.74,81.44,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,영등포구,11560,단독다가구,79268.1,137.07,817.23,247.21,30,12551.15,36.76,381.17,115.3,195,15.83,26.82,46.64,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,영등포구,11560,아파트,100567.09,76.87,1318.71,398.91,276,50915.99,76.04,691.05,209.04,425,50.63,98.92,52.4,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,영등포구,11560,연립다세대,31750.33,40.33,918.51,277.85,60,22881.43,32.55,834.06,252.3,154,72.07,80.71,90.81,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,영등포구,11560,오피스텔,35240.0,44.83,804.57,243.38,140,22304.41,29.96,787.36,238.18,322,63.29,66.83,97.86,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,용산구,11170,단독다가구,163553.21,183.66,1599.39,483.82,28,14187.9,43.46,344.07,104.08,126,8.67,23.66,21.51,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,용산구,11170,아파트,156534.35,96.81,1689.34,511.03,141,71539.4,90.73,787.1,238.1,251,45.7,93.72,46.59,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,용산구,11170,연립다세대,66572.6,60.17,1192.88,360.85,104,24579.12,42.79,668.56,202.24,182,36.92,71.12,56.05,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,용산구,11170,오피스텔,41109.09,39.45,989.95,299.46,33,28846.0,37.58,781.04,236.26,39,70.17,95.26,78.9,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,은평구,11380,단독다가구,102718.19,194.62,688.04,208.13,54,11746.49,48.19,271.91,82.25,185,11.44,24.76,39.52,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,은평구,11380,아파트,74651.32,77.33,995.59,301.17,233,40266.17,72.93,585.75,177.19,315,53.94,94.31,58.83,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,은평구,11380,연립다세대,27029.39,47.97,591.8,179.02,432,19367.66,46.4,464.63,140.55,372,71.65,96.73,78.51,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,은평구,11380,오피스텔,22795.51,36.77,651.7,197.14,39,19312.0,32.15,639.13,193.34,83,84.72,87.44,98.07,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,종로구,11110,단독다가구,81838.28,77.78,1264.29,382.45,25,14812.37,44.29,384.53,116.32,59,18.1,56.94,30.41,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,종로구,11110,아파트,102942.81,92.75,1207.78,365.35,64,63827.8,85.97,761.24,230.28,66,62.0,92.69,63.03,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,종로구,11110,연립다세대,38969.09,61.02,643.34,194.61,55,30831.82,68.16,510.36,154.38,66,79.12,111.7,79.33,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,종로구,11110,오피스텔,25107.67,33.97,731.39,221.24,30,17177.27,26.26,698.97,211.44,33,68.41,77.3,95.57,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,중구,11140,단독다가구,69149.5,79.47,1223.12,369.99,20,14549.02,45.44,366.7,110.93,51,21.04,57.18,29.98,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,중구,11140,아파트,105065.82,83.17,1294.35,391.54,79,52686.49,70.24,828.44,250.6,111,50.15,84.45,64.0,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,중구,11140,연립다세대,36334.78,47.04,853.5,258.18,23,21025.0,33.22,681.21,206.07,56,57.86,70.62,79.81,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,중구,11140,오피스텔,36077.69,50.01,754.7,228.3,26,23213.57,31.63,752.3,227.57,35,64.34,63.25,99.68,0.5,3.4,102.6,101.3,100.8,128.8196959
2020,11,중랑구,11260,단독다가구,91636.27,214.76,477.86,144.55,63,11546.07,42.87,284.88,86.18,300,12.6,19.96,59.62,0.5,3.4,102.6,101.3,100.8,128.8196959
