Building_Age,JS_Price,JS_BA,Population,UR,LC_index,CA_index,TC_index,SDT_index,HSP_index,Sell_Price,Crime_Rates,위도,경도,IR,Region_Name,Building_Use,YearMonth,Shortest_Distance_to_Subway,Shortest_Distance_to_University,Shortest_Distance_to_School
4,24000,84.7,479088,3.3,72.6,79.3,76.1,114.3445053100586,80.0,34600.0,1.1773724555969238,37.6032772,127.0421199,3.25,성북구,아파트,2011-06-01,591.3902902298184,498.5434167572341,512.6624191266039
20,15000,56.7,479088,3.3,72.6,79.3,76.1,112.76602172851562,80.0,22125.0,1.088262677192688,37.6032165,127.0261753,3.25,성북구,아파트,2011-06-01,699.974231334285,1332.63547072317,212.98541305076648
24,35000,98.63,494724,3.3,72.6,79.3,76.1,114.46891021728516,80.0,65875.0,0.9334850311279296,37.5141907,126.8650029,3.25,양천구,아파트,2011-06-01,360.32172431772443,1596.3710113246739,387.4969807422633
23,24000,71.64,494724,3.3,72.6,79.3,76.1,114.46891021728516,80.0,49133.33,0.929420530796051,37.5130364,126.8611326,3.25,양천구,아파트,2011-06-01,254.77656434882738,1567.7638977076683,352.1786992646936
19,13000,33.18,557563,3.3,72.6,79.3,76.1,114.09910583496094,80.0,34166.67,0.9392794966697692,37.4870722,127.0984431,3.25,강남구,아파트,2011-06-01,258.02222580353083,4619.88487992838,454.20248142097205
4,25000,59.96,674828,3.3,72.6,79.3,76.1,113.00987243652344,80.0,45800.0,0.8367490172386169,37.4775607,127.1305175,3.25,송파구,아파트,2011-06-01,156.6915177647775,4677.695469785533,405.33222827388636
18,30000,139.28,128861,3.3,72.6,79.3,76.1,113.77860260009766,80.0,33800.0,1.4618898630142212,37.5599717,127.0217595,3.25,중구,아파트,2011-06-01,172.03696931045758,2186.765530939994,233.51984503005136
23,12500,59.39,601411,3.3,72.6,79.3,76.1,114.47366333007812,80.0,20970.0,0.9658175706863404,37.6687829,127.0537253,3.25,노원구,아파트,2011-06-01,1187.3713674296018,2417.4231103049365,236.64617045648674
31,15000,78.24,486546,3.3,72.6,79.3,76.1,113.80957794189452,80.0,74758.33,1.462940335273743,37.5269355,127.1387509,3.25,강동구,아파트,2011-06-01,236.25519945040662,1062.8759707576285,206.9075069314205
31,8500,45.12,674828,3.3,72.6,79.3,76.1,112.37483215332033,80.0,55850.0,1.2006044387817385,37.4956865,127.1184047,3.25,송파구,아파트,2011-06-01,0.0,2884.003305962829,504.40953502094123
25,14000,40.86,299533,3.3,72.6,79.3,76.1,114.3445053100586,80.0,33433.33,1.178791046142578,37.5652954,127.0451834,3.25,성동구,아파트,2011-06-01,433.6606368534833,862.2627326068081,357.1847597871182
9,22000,84.99,313144,3.3,72.6,79.3,76.1,113.79662322998048,80.0,38750.0,1.4693351984024048,37.5922763,126.9494933,3.25,서대문구,아파트,2011-06-01,85.37350004861,606.3498100160334,230.37048429018907
13,18000,84.07,564602,3.3,72.6,79.3,76.1,114.44436645507812,80.0,35200.0,1.5318224430084229,37.545684,126.8336232,3.25,강서구,아파트,2011-06-01,949.8527226879626,1020.5217976453968,284.0765916240755
7,19000,83.02,362400,3.3,72.6,79.3,76.1,114.32194519042967,80.0,22300.0,1.2038519382476809,37.6560031,127.0274893,3.25,도봉구,아파트,2011-06-01,1713.6056107925006,1094.2368145823227,72.7189162042736
8,18000,61.47,419048,3.3,72.6,79.3,76.1,114.26666259765624,80.0,39600.0,1.1527032852172852,37.5971029,127.0911815,3.25,중랑구,아파트,2011-06-01,455.4310844939755,1399.9915038065733,478.9305579837807
24,8000,73.94,601411,3.3,72.6,79.3,76.1,112.37205505371094,80.0,31300.0,1.2045516967773438,37.6523839,127.0606269,3.25,노원구,아파트,2011-06-01,283.59387028288444,517.8866225733586,290.5375601393439
4,31000,84.96,384129,3.3,72.6,79.3,76.1,114.35694122314452,80.0,44000.0,0.9585375785827636,37.5465933,126.9318228,3.25,마포구,아파트,2011-06-01,158.87445477314927,615.432312152682,168.09079597310173
11,28000,84.69,394875,3.3,72.6,79.3,76.1,114.48422241210938,80.0,48000.0,1.2710047960281372,37.5296392,126.9008126,3.25,영등포구,아파트,2011-06-01,360.8439453467366,3004.3819106226365,258.83200862432324
7,16000,33.71,486546,3.3,72.6,79.3,76.1,112.37205505371094,80.0,23733.33,1.211381435394287,37.5351568,127.1327274,3.25,강동구,아파트,2011-06-01,889.3275106081874,1733.711918793114,206.58569061947958
3,22000,84.97,521193,3.3,72.6,79.3,76.1,114.249755859375,80.0,40570.0,1.1617048978805542,37.4591086,126.920039,3.25,관악구,아파트,2011-06-01,2931.6546594464166,3800.696723683944,403.55717455259327
12,17000,59.75,521193,3.3,72.6,79.3,76.1,114.36682891845705,80.0,24850.0,1.1428377628326416,37.4849342,126.9496615,3.25,관악구,아파트,2011-06-01,740.8201423751441,537.8096589179629,63.26371376201796
0,14440,84.96,420803,3.3,72.6,79.3,76.1,114.2539291381836,80.0,32379.5,1.176458716392517,37.480149,126.8415694,3.25,구로구,아파트,2011-06-01,172.26323927720432,1675.9475948425077,422.0417372896267
6,25000,83.25,494724,3.3,72.6,79.3,76.1,112.76580047607422,80.0,39000.0,1.098178148269653,37.524439,126.8642073,3.25,양천구,아파트,2011-06-01,181.7692307524028,2734.421809556154,183.2726831337263
23,8000,45.9,601411,3.3,72.6,79.3,76.1,112.76580047607422,80.0,20341.25,1.061652660369873,37.6601568,127.0623087,3.25,노원구,아파트,2011-06-01,449.5277658001087,1286.1236829032268,203.41540964759278
31,20000,96.75,486546,3.3,72.6,79.3,76.1,113.80680084228516,80.0,78216.67,1.462863206863403,37.5215436,127.1368448,3.25,강동구,아파트,2011-06-01,278.86937793812933,559.1319730704694,277.03655710143596
6,40000,87.2,427110,3.3,72.6,79.3,76.1,114.09654998779295,80.0,70950.0,0.9313737154006958,37.4868249,126.9834796,3.25,서초구,아파트,2011-06-01,709.8318544775516,1347.4196213611763,238.88837736782034
11,23000,59.37,394875,3.3,72.6,79.3,76.1,114.19934844970705,80.0,48000.0,0.9019310474395752,37.5296392,126.9008126,3.25,영등포구,아파트,2011-06-01,360.8439453467366,3004.3819106226365,258.83200862432324
0,22000,59.98,482586,3.3,72.6,79.3,76.1,112.76602172851562,80.0,50400.0,1.0880929231643677,37.6165312,126.9266862,3.25,은평구,아파트,2011-06-01,578.3008373210275,2154.8164686304563,267.35958630932606
19,10500,39.6,564602,3.3,72.6,79.3,76.1,114.19934844970705,80.0,17700.0,0.9259557723999025,37.5652158,126.8556678,3.25,강서구,아파트,2011-06-01,1975.437919468502,1877.526845601921,331.69182850989074
6,31000,84.96,299533,3.3,72.6,79.3,76.1,114.54264068603516,80.0,38000.0,1.2006605863571167,37.5503302,127.017936,3.25,성동구,아파트,2011-06-01,371.1510743346383,2056.188245450783,306.87212327344
3,25000,59.94,128861,3.3,72.6,79.3,76.1,112.99313354492188,80.0,51000.0,0.9031658172607422,37.5709778,127.021434,3.25,중구,아파트,2011-06-01,603.7928020298568,1630.0253336368462,457.3311030751262
2,23000,84.84,420803,3.3,72.6,79.3,76.1,112.99313354492188,80.0,43100.0,0.902616024017334,37.4933585,126.8931295,3.25,구로구,아파트,2011-06-01,147.58505936721724,2337.751606181132,179.64509495859548
23,13000,49.94,601411,3.3,72.6,79.3,76.1,114.46012878417967,80.0,20341.25,0.933719038963318,37.6601568,127.0623087,3.25,노원구,아파트,2011-06-01,449.5277658001087,1286.1236829032268,203.41540964759278
7,38000,84.98,384129,3.3,72.6,79.3,76.1,114.46891021728516,80.0,53150.0,0.9295347929000854,37.5482976,126.9519168,3.25,마포구,아파트,2011-06-01,94.96797856644777,692.4736086174164,301.56628174548257
16,16000,84.94,362400,3.3,72.6,79.3,76.1,113.45306396484376,80.0,31837.5,1.3357346057891846,37.6857362,127.0480605,3.25,도봉구,아파트,2011-06-01,386.6277582596634,4357.785278053929,156.78720736428718
11,15000,49.5,494724,3.3,72.6,79.3,76.1,114.3445053100586,80.0,24550.0,1.177075982093811,37.5112612,126.850766,3.25,양천구,아파트,2011-06-01,937.4297520082044,1637.3841768007078,258.39268688508514
4,28000,59.99,299533,3.3,72.6,79.3,76.1,113.80957794189452,80.0,50500.0,1.4644540548324585,37.5447555,127.0224568,3.25,성동구,아파트,2011-06-01,412.6110594266826,2630.1554829144256,160.1997801019643
10,13000,32.76,313144,3.3,72.6,79.3,76.1,114.47366333007812,80.0,29750.0,1.1494940519332886,37.5783535,126.951298,3.25,서대문구,아파트,2011-06-01,875.5924959523996,1025.2733423963734,111.87365032903443
7,20000,114.68,339529,3.3,72.6,79.3,76.1,114.26449584960938,80.0,30140.0,0.8580430746078491,37.6211493,127.0108272,3.25,강북구,아파트,2011-06-01,1710.3479222073993,731.1093311861184,252.61945328653965
25,27000,126.66,299533,3.3,72.6,79.3,76.1,114.36483764648438,80.0,44500.0,1.1761112213134766,37.5519304,127.0332646,3.25,성동구,아파트,2011-06-01,749.2296795537864,1403.1341137734464,109.24393600564561
7,17500,59.75,521193,3.3,72.6,79.3,76.1,114.46012878417967,80.0,39733.33,0.9341474771499634,37.4872045,126.9509913,3.25,관악구,아파트,2011-06-01,554.9303354908826,719.2108238463771,269.5313102309761
29,40000,111.38,557563,3.3,72.6,79.3,76.1,114.32112884521484,80.0,137000.0,1.4897960424423218,37.5262221,127.0244795,3.25,강남구,아파트,2011-06-01,800.7720032945474,1185.0460201260496,202.94306764274353
14,43000,84.97,557563,3.3,72.6,79.3,76.1,114.09910583496094,80.0,69000.0,0.936866581439972,37.4848958,127.0906778,3.25,강남구,아파트,2011-06-01,778.0445934667973,5249.393988014534,348.94508877145506
6,28500,84.79,394875,3.3,72.6,79.3,76.1,114.47366333007812,80.0,49166.67,1.080695629119873,37.4949595,126.9101286,3.25,영등포구,아파트,2011-06-01,636.5367446108222,3759.030365510356,290.96861838339123
24,27000,70.73,494724,3.3,72.6,79.3,76.1,114.46012878417967,80.0,65875.0,0.9338436126708984,37.5141907,126.8650029,3.25,양천구,아파트,2011-06-01,360.32172431772443,1596.3710113246739,387.4969807422633
25,17000,64.26,674828,3.3,72.6,79.3,76.1,114.36682891845705,80.0,35000.0,1.1379258632659912,37.4937943,127.1285863,3.25,송파구,아파트,2011-06-01,922.5650618743163,2880.19463726125,235.98092471781214
3,40000,59.96,674828,3.3,72.6,79.3,76.1,112.76580047607422,80.0,105333.33,1.098320484161377,37.5140688,127.0813814,3.25,송파구,아파트,2011-06-01,628.2292012673228,3320.4392805860484,105.38715073114696
29,9000,51.17,674828,3.3,72.6,79.3,76.1,112.36465454101562,80.0,55850.0,1.2003464698791504,37.4956865,127.1184047,3.25,송파구,아파트,2011-06-01,0.0,2884.003305962829,504.40953502094123
19,16300,58.59,521193,3.3,72.6,79.3,76.1,114.36682891845705,80.0,36750.0,1.141069412231445,37.4922659,126.9584734,3.25,관악구,아파트,2011-06-01,507.1796355952168,474.8179787639908,303.1554919140664
31,11000,54.05,486546,3.3,72.6,79.3,76.1,114.36705017089844,80.0,32450.0,1.14090895652771,37.5512602,127.1461342,3.25,강동구,아파트,2011-06-01,481.20066218133064,3728.9895615585933,208.81821140143418
27,17000,60.48,394875,3.3,72.6,79.3,76.1,114.11965942382812,80.0,22306.67,0.9768885970115662,37.4963658,126.9111928,3.25,영등포구,아파트,2011-06-01,455.4643861895186,3832.0634889172475,187.84096766802537
28,32000,83.21,557563,3.3,72.6,79.3,76.1,113.69617462158205,80.0,87500.0,1.1778525114059448,37.4888759,127.0716679,3.25,강남구,아파트,2011-06-01,992.5317850470989,4751.978581278539,227.23675918081747
30,20000,54.11,427110,3.3,72.6,79.3,76.1,113.787841796875,80.0,57710.0,1.467504620552063,37.5126077,127.0140026,3.25,서초구,아파트,2011-06-01,278.55979438315336,1573.8296133628035,424.93749505210883
0,10288,59.96,420803,3.3,72.6,79.3,76.1,114.26666259765624,80.0,32379.5,1.1537470817565918,37.480149,126.8415694,3.25,구로구,아파트,2011-06-01,172.26323927720432,1675.9475948425077,422.0417372896267
23,6480,49.94,601411,3.3,72.6,79.3,76.1,114.46177673339844,80.0,20970.0,1.279191970825195,37.6687829,127.0537253,3.25,노원구,아파트,2011-06-01,1187.3713674296018,2417.4231103049365,236.64617045648674
8,20000,84.53,564602,3.3,72.6,79.3,76.1,114.47366333007812,80.0,36500.0,1.2790855169296265,37.5718189,126.8213263,3.25,강서구,아파트,2011-06-01,650.7098609030303,3083.8461659277264,304.9792906294631
14,28500,84.77,494724,3.3,72.6,79.3,76.1,114.1829071044922,80.0,55500.0,1.044971585273743,37.5414577,126.8816548,3.25,양천구,아파트,2011-06-01,1944.62482908484,2488.6135595710484,173.84834064056778
27,28500,57.42,557563,3.3,72.6,79.3,76.1,114.47366333007812,80.0,67250.0,1.1484935283660889,37.4785667,127.0555862,3.25,강남구,아파트,2011-06-01,1438.7534945388982,3704.3126723426235,410.2337238721706
14,23000,59.92,674828,3.3,72.6,79.3,76.1,114.36682891845705,80.0,45642.86,1.1416959762573242,37.4955425,127.128118,3.25,송파구,아파트,2011-06-01,857.0767958989518,2689.933021068285,156.86235365142468
0,30000,120.3,359109,3.3,72.6,79.3,76.1,112.37205505371094,80.0,46911.0,1.2038726806640625,37.5900457,127.0536612,3.25,동대문구,아파트,2011-06-01,1159.1841705527656,436.2647150479183,254.40080417538132
14,26000,59.92,674828,3.3,72.6,79.3,76.1,114.36682891845705,80.0,45642.86,1.1416959762573242,37.4955425,127.128118,3.25,송파구,아파트,2011-06-01,857.0767958989518,2689.933021068285,156.86235365142468
3,5500,114.7,521193,3.3,72.6,79.3,76.1,114.26148223876952,80.0,42375.0,1.1541295051574707,37.4616567,126.9212089,3.25,관악구,아파트,2011-06-01,2646.3287014307602,3543.3436486731753,300.3150552020991
20,31000,84.58,427110,3.3,72.6,79.3,76.1,114.53875732421876,80.0,56900.0,1.200531840324402,37.4766176,127.0294575,3.25,서초구,아파트,2011-06-01,628.4849094106783,1906.161106710309,378.6564285869458
2,37000,84.78,299533,3.3,72.6,79.3,76.1,114.46012878417967,80.0,97500.0,0.9336015582084656,37.541234,127.0521391,3.25,성동구,아파트,2011-06-01,573.8468545669326,1882.6112855636923,109.20658165596593
23,16000,84.96,362400,3.3,72.6,79.3,76.1,114.19956970214844,80.0,20650.0,0.8942659497261047,37.6611433,127.0340434,3.25,도봉구,아파트,2011-06-01,905.3075114368122,1887.8361514983362,366.43610175213314
15,20000,114.17,601411,3.3,72.6,79.3,76.1,114.46012878417967,80.0,20500.0,0.9338436126708984,37.6280766,127.0786175,3.25,노원구,아파트,2011-06-01,1113.54377476137,411.73268998432775,388.1779394050856
37,23000,99.13,236688,3.3,72.6,79.3,76.1,114.3445053100586,80.0,90250.0,1.1791038513183594,37.5186803,126.9824092,3.25,용산구,아파트,2011-06-01,1080.1524035136415,1704.3340625711369,593.0815913878935
3,40000,84.9,674828,3.3,72.6,79.3,76.1,114.19934844970705,80.0,88841.67,0.9024953246116638,37.5205362,127.1061511,3.25,송파구,아파트,2011-06-01,216.71101311580412,2192.399145364177,213.1713584268973
17,31000,84.96,557563,3.3,72.6,79.3,76.1,113.00987243652344,80.0,68000.0,0.8367490172386169,37.4889631,127.0380175,3.25,강남구,아파트,2011-06-01,641.730001491546,1926.5960921789517,226.34102303205316
19,22000,66.18,674828,3.3,72.6,79.3,76.1,114.34381866455078,80.0,39700.0,1.1778727769851685,37.50014,127.1170287,3.25,송파구,아파트,2011-06-01,509.86769469150346,2492.0259461811484,121.94491409268218
31,7000,40.09,674828,3.3,72.6,79.3,76.1,113.45306396484376,80.0,55850.0,1.331405520439148,37.4956865,127.1184047,3.25,송파구,아파트,2011-06-01,0.0,2884.003305962829,504.40953502094123
30,11000,49.79,239926,3.3,72.6,79.3,76.1,114.35466003417967,80.0,23200.0,1.1762394905090332,37.4504215,126.8993776,3.25,금천구,아파트,2011-06-01,3865.413411257131,5835.862400338483,52.95976137040116
18,20000,122.58,339529,3.3,72.6,79.3,76.1,114.27025604248048,80.0,32333.33,0.8583694696426392,37.6423794,127.018989,3.25,강북구,아파트,2011-06-01,1668.950789030911,1014.2192597206282,565.1963766841021
6,27000,84.74,384129,3.3,72.6,79.3,76.1,114.1831283569336,80.0,60000.0,1.029209852218628,37.5817586,126.8814802,3.25,마포구,아파트,2011-06-01,2174.0778085476472,3445.9756875029298,210.9972341520464
24,19000,84.2,601411,3.3,72.6,79.3,76.1,112.36486053466795,80.0,31300.0,1.20540452003479,37.6523839,127.0606269,3.25,노원구,아파트,2011-06-01,283.59387028288444,517.8866225733586,290.5375601393439
10,27000,84.69,236688,3.3,72.6,79.3,76.1,114.44436645507812,80.0,50400.0,1.5309512615203855,37.538296,126.955317,3.25,용산구,아파트,2011-06-01,546.3213900031085,838.2109201976002,415.47658355040767
2,20000,59.9,479088,3.3,72.6,79.3,76.1,113.787841796875,80.0,45700.0,1.4674384593963623,37.6083656,127.0545186,3.25,성북구,아파트,2011-06-01,448.06064393793923,613.948380680333,466.11254561496673
31,8000,45.12,674828,3.3,72.6,79.3,76.1,112.37483215332033,80.0,55850.0,1.204609990119934,37.4956865,127.1184047,3.25,송파구,아파트,2011-06-01,0.0,2884.003305962829,504.40953502094123
12,19000,59.78,521193,3.3,72.6,79.3,76.1,114.43805694580078,80.0,54000.0,3.841927766799927,37.4761517,126.9520785,3.25,관악구,아파트,2011-06-01,1106.5395039315504,543.6904921959856,86.90619939257945
23,5000,126.16,396306,3.3,72.6,79.3,76.1,113.80680084228516,80.0,43266.67,1.4650964736938477,37.4922665,126.9116072,3.25,동작구,아파트,2011-06-01,537.9753829543822,3874.630294054943,355.9301454763888
21,10000,41.3,362400,3.3,72.6,79.3,76.1,112.36486053466795,80.0,17466.67,1.20540452003479,37.6534849,127.0393781,3.25,도봉구,아파트,2011-06-01,731.1071246801934,2022.3773368899226,166.98927129697546
3,15000,74.94,420803,3.3,72.6,79.3,76.1,113.00918579101562,80.0,22590.0,0.8338344097137451,37.4883588,126.8260159,3.25,구로구,아파트,2011-06-01,837.753143946016,102.6957682221853,155.25347035262928
7,35000,84.98,384129,3.3,72.6,79.3,76.1,114.46891021728516,80.0,53150.0,0.933422327041626,37.5482976,126.9519168,3.25,마포구,아파트,2011-06-01,94.96797856644777,692.4736086174164,301.56628174548257
31,15000,58.21,486546,3.3,72.7,79.5,76.5,114.54264068603516,80.1,78307.69,1.2001924514770508,37.5269355,127.1387509,3.25,강동구,아파트,2011-07-01,236.25519945040662,1062.8759707576285,206.9075069314205
25,14000,50.03,384129,3.3,72.7,79.5,76.5,114.19934844970705,80.1,36717.86,0.9054526686668396,37.572115,126.9018923,3.25,마포구,아파트,2011-07-01,763.3669823825521,2076.8437979294617,178.54610415703422
17,13000,49.5,601411,3.3,72.7,79.5,76.5,114.35963439941406,80.1,19150.0,1.1378251314163208,37.6298796,127.0719275,3.25,노원구,아파트,2011-07-01,864.9139382012297,527.9792988935596,159.15358297976107
13,30000,59.88,236688,3.3,72.7,79.5,76.5,113.00987243652344,80.1,62290.0,0.8367490172386169,37.5215846,126.9702868,3.25,용산구,아파트,2011-07-01,632.7171364568966,2229.6736845109185,407.6345880106879
24,32000,79.61,557563,3.3,72.7,79.5,76.5,114.36682891845705,80.1,75250.0,1.1379637718200684,37.4881841,127.0623884,3.25,강남구,아파트,2011-07-01,601.354234213111,4078.1387735847616,263.6468131526181
18,38000,115.47,601411,3.3,72.7,79.5,76.5,114.2539291381836,80.1,65250.0,1.176177740097046,37.6519314,127.0795434,3.25,노원구,아파트,2011-07-01,109.72593921856475,1397.4976124289585,126.84243478811416
1,28000,121.28,420803,3.3,72.7,79.5,76.5,114.26666259765624,80.1,57500.0,1.1569873094558716,37.4967312,126.8210276,3.25,구로구,아파트,2011-07-01,484.42279687918875,1064.557180086057,509.1292615447155
19,14500,59.78,359109,3.3,72.7,79.5,76.5,114.09932708740234,80.1,29628.57,0.9331827759742736,37.5772715,127.0649582,3.25,동대문구,아파트,2011-07-01,860.7088568549643,810.3986414585693,313.318791817438
3,28000,134.96,482586,3.3,72.7,79.5,76.5,114.26449584960938,80.1,70000.0,0.857917308807373,37.6424029,126.9310761,3.25,은평구,아파트,2011-07-01,951.6853728133334,4905.225122069808,351.60480400462666
28,18000,54.81,486546,3.3,72.7,79.5,76.5,114.35963439941406,80.1,50575.0,1.1384717226028442,37.5532944,127.1484591,3.25,강동구,아파트,2011-07-01,516.4724401413439,3947.5611099597168,140.01413807185884
28,98000,191.07,557563,3.3,72.7,79.5,76.5,114.26449584960938,80.1,141359.09,0.8630950450897217,37.4933928,127.0673501,3.25,강남구,아파트,2011-07-01,507.53643455711097,4136.985661034999,222.8499246167322
