Building_Age,JS_Price,JS_BA,Population,UR,LC_index,CA_index,TC_index,SDT_index,HSP_index,Sell_Price,Crime_Rates,IR,Region_Name,Building_Use,YearMonth,Shortest_Distance_to_Subway,Shortest_Distance_to_School,Shortest_Distance_to_Univ,Shortest_Distance_to_Park
6,31000,81.05,357193,2.6,78.3,84.5,82.1,119.3858845,74.5,42533.33,0.947319269180298,2.5,동대문구,아파트,201311,836.8772773909393,183.11123502642542,1662.2950498200871,1132.0174099607486
2,65700,84.92,348116,3.4,98.0,101.1,99.1,112.0392157,131.7,113500.0,1.092998921,1.25,광진구,아파트,201912,1157.19929945627,205.33243696694578,945.5656941555412,1354.4722477981643
7,75000,84.94,458953,2.7,111.1,110.0,113.8,87.94771242,184.9539794921875,136247.06,0.7003716826438904,3.5,강동구,아파트,202307,874.7530594727165,237.36726190242518,3943.0189670709974,939.9063060515964
39,40000,106.25,427540,4.2,73.6,80.4,77.8,114.2527313232422,77.7,180250.0,1.2628527879714966,3.25,서초구,아파트,201202,846.7956231522104,376.3825060366506,1548.3272881826003,1487.9742690245166
40,7000,39.83,233406,3.0,85.4,90.8,87.6,123.1663685,84.8,9700.0,1.475990272,1.5,금천구,아파트,201511,3326.6948366962383,285.89762939787676,4887.776957867337,1052.0220361869929
22,57000,84.77,462235,3.5,94.7,98.5,95.7,94.44444444,122.4,85200.0,0.750835745,1.5,양천구,아파트,201810,606.3319000320815,325.84892615594794,1896.3714788256557,1066.382483148305
28,15000,59.04,415281,3.1,88.7,93.6,90.1,114.6954987,91.8,32000.0,1.193505338,1.25,구로구,연립다세대,201611,652.5253730806636,159.49466718694467,361.0703837111009,890.6579021272763
33,22000,50.03,366806,3.0,95.9,100.0,98.2,92.76470588,123.8,72875.0,1.254647924,1.5,마포구,아파트,201908,762.2858713945817,178.96898175370842,2080.1109806349255,765.1299427902052
37,130000,134.49,657101,2.8,109.4,110.0,113.4,76.69281046,150.7,349666.67,0.7681931257247925,3.5,송파구,아파트,202304,518.0381676965383,284.4201581021473,3918.1510395162413,249.8353959700742
1,42000,84.99,512274,2.6,107.1,105.3,105.7,100.1345636,185.0,120000.0,0.665118284,1.0,노원구,아파트,202111,234.8776023689309,226.6226805369592,220.37343642331476,1658.2058691155967
6,15114,59.95,409495,3.6,92.2,96.5,92.3,101.8534863,98.0,45900.0,1.108572127,1.25,구로구,아파트,201708,302.43857018561516,512.9518462909818,1765.6674085083546,1332.2668880256554
2,47000,59.96,463298,2.8,109.4,110.0,113.4,76.69281046,150.7,87806.25,0.5484137535095215,3.5,은평구,아파트,202304,616.792706886826,408.73367071422354,1382.4575196019389,1257.444875731735
4,69000,84.86,387858,4.0,99.6,98.8,100.0,117.4511224,147.2,133000.0,0.796868308,0.5,동작구,아파트,202007,538.2496543313362,191.37786796341175,1254.4962975350113,1207.3269722582365
19,10000,84.67,339529,3.3,72.7,79.5,76.5,112.99313354492188,80.1,29400.0,0.879996120929718,3.25,강북구,아파트,201107,1203.5622686973643,257.69941660520595,1260.8283972733016,374.0515515000756
27,50000,83.45,343783,3.4,102.6,101.3,100.8,128.8196959,158.1,113500.0,0.999975008,0.5,광진구,아파트,202011,818.063643079843,266.3480051936185,1269.4273361997007,1821.6645111206883
11,55000,84.99,390521,4.6,93.6,97.8,93.9,99.543379,104.8,72000.0,0.757233411,1.5,동작구,아파트,201802,676.4032696430518,392.54512257056643,1170.5668586634563,954.7099072059372
4,23000,22.96,338115,3.1,109.3,108.7,112.9,67.89542484,146.2,20866.67,0.851456880569458,3.5,동대문구,아파트,202302,385.2174357159093,484.57039806040177,1420.6448622235432,338.88400194785277
15,52000,84.98,425410,3.4,98.0,101.1,99.1,112.0392157,131.7,96500.0,0.911464838,1.25,강동구,아파트,201912,1229.7795549064795,158.23301206452456,3174.1465366879984,998.592501614834
6,35000,59.95,305199,3.2,84.9,90.0,87.1,122.0035778,83.9,42800.0,1.246963062,1.5,서대문구,아파트,201509,1077.3055418435285,350.43995105747587,810.6610645172732,1004.587414537444
19,40000,84.9,303057,3.4,98.0,101.1,99.1,112.0392157,131.7,72540.0,0.910663395,1.25,서대문구,아파트,201912,833.916435651231,659.477554055379,614.5343476970121,624.2516404442995
2,42000,84.95,571614,4.0,105.6,103.4,102.7,109.7212165,170.8,140000.0,0.671992935,0.5,강서구,아파트,202104,1377.9760378159629,185.25336860710146,1411.5076487026329,947.8958969122903
12,26000,113.25,380669,3.7,73.9,80.5,77.9,114.45926666259766,77.1,46533.33,0.9835653305053712,3.25,마포구,아파트,201203,264.98518949350216,191.0754492924083,672.0731918495231,1096.1398409083051
3,31125,59.87,587369,3.4,98.0,101.1,99.1,112.0392157,131.7,102500.0,0.823035638,1.25,강서구,아파트,201912,695.9014169422854,218.48214858349564,2366.93116188616,2310.856324175022
14,40000,84.45,337404,4.6,93.6,97.8,93.9,99.543379,104.8,58743.18,0.65827794,1.5,도봉구,아파트,201802,616.9117882467255,217.8996886971244,2084.088676569299,1047.4470135889094
13,11500,27.0,580630,3.9,83.3,88.3,85.9,122.2271914,80.2,12000.0,0.937566624,1.75,강서구,오피스텔,201504,1603.7155730349916,211.03462928844706,1592.3206606444232,596.3320610142645
29,9500,41.99,557563,3.3,72.7,79.5,76.5,112.9859390258789,80.1,68946.88,0.8785338997840881,3.25,강남구,아파트,201107,1061.042474572015,153.46749146439868,4900.195398913901,1074.7862834901425
11,32000,58.17,549396,4.1,90.4,95.3,91.0,107.6345984,91.7,45000.0,1.37598654,1.25,강남구,연립다세대,201703,1179.5673809357306,314.38939725177056,3152.066978289336,1370.2445550028308
15,50000,85.0,427809,2.8,107.1,104.8,105.2,108.2660515,188.5,79900.0,0.547777763,0.75,성북구,아파트,202110,1276.5654056967562,369.1681016770418,279.8670251810862,1321.850007981599
29,67000,95.28,480432,3.2,85.4,90.9,87.8,121.3103757,84.4,97500.0,0.925952435,1.5,양천구,아파트,201512,1245.6041286375068,380.5311235172233,2882.6265454431295,511.925112168606
15,25000,84.55,319965,4.1,90.4,95.3,91.0,107.6345984,91.7,37650.0,1.034444912,1.25,강북구,아파트,201703,1385.992373347758,164.57409986661992,930.440465602763,1013.2552853325003
19,24500,84.9,376908,3.2,76.1,82.6,80.3,114.3446379,73.7,34750.0,1.1527152061462402,2.75,마포구,아파트,201304,968.683286613254,281.11543816556434,1998.0107619367075,805.0141229382158
4,35000,59.75,462235,4.5,93.9,98.0,94.1,94.7869102,106.1,61811.11,0.750835745,1.5,양천구,아파트,201803,475.8510640856547,189.40535114288008,2486.8008256685907,546.9182406356629
15,20000,59.98,570666,3.0,81.4,86.6,84.9,115.7564906,77.5,30358.33,0.893936142,2.0,강서구,아파트,201411,892.7824642613019,653.560068866907,2856.5961230957505,260.12427737699755
9,49000,59.99,292890,3.2,89.1,94.0,90.3,112.5772286,91.2,85000.0,0.98515111,1.25,성동구,아파트,201612,412.6587376309693,159.94216124814568,2633.034869428581,172.38966221372314
16,35000,59.99,431427,3.9,95.7,99.7,97.9,83.64705882,122.2,67720.0,0.632663653,1.5,성북구,아파트,201907,344.5426953430517,221.94947272147817,1174.4370698459882,1119.327824475701
31,43000,71.64,455764,3.1,97.5,100.5,98.8,102.1764706,129.5,106150.0,0.695242113,1.25,양천구,아파트,201911,254.78599283409704,351.610380889721,1565.8275462935924,871.8368566349905
32,30000,96.65,662392,2.7,78.0,84.3,81.7,120.4399633,74.7,82200.0,0.8808964490890503,2.5,송파구,아파트,201310,256.55277790981796,241.21495042683173,3888.567273181899,469.98246480556264
21,18500,49.5,572940,3.0,85.4,90.8,87.6,123.1663685,84.8,20033.33,0.887204028,1.5,노원구,아파트,201511,1051.9383087380586,223.21458795924897,922.7361746975032,2499.477332634469
29,20000,49.94,555097,3.6,91.0,95.9,91.6,107.4712644,93.4,33391.67,0.754199704,1.25,노원구,아파트,201705,448.69994374475544,203.89752622246309,1283.8445939730634,1733.7519357610083
10,29950,84.99,356181,2.7,78.0,84.3,81.7,120.4399633,74.7,42960.0,1.1935608386993408,2.5,도봉구,아파트,201310,380.59890714033736,125.97712839962111,1871.057704417453,874.8969712797634
42,40000,49.98,531575,3.4,98.0,101.1,99.1,112.0392157,131.7,218666.67,1.327495552,1.25,강남구,아파트,201912,638.4186065514111,470.06755150444525,1640.0583325079901,709.1048234441425
23,46000,59.96,279374,2.7,109.8,110.3,113.7,82.88235294,152.8,95033.33,0.8191537857055664,3.5,성동구,아파트,202305,133.06852731409606,194.80351798426145,1791.530425894048,478.8692174594149
16,29000,84.91,366312,3.7,73.9,80.5,77.9,114.4420928955078,77.1,48950.0,1.4608747959136963,3.25,광진구,아파트,201203,255.58779922276693,371.1978494001051,1457.561768346159,1521.5851596055636
17,40000,84.69,658553,3.1,80.8,86.6,84.5,114.4583706,77.1,49926.0,1.191436661,2.25,송파구,아파트,201409,859.1017688525151,156.84414063496658,2685.008146177061,935.9535487581494
34,75000,84.96,531575,3.4,98.0,101.1,99.1,112.0392157,131.7,301600.0,1.327495552,1.25,강남구,아파트,201912,508.7335108363812,223.13994530747473,4139.782329139775,1943.3190721666356
12,65000,114.67,144865,3.1,100.4,99.3,100.2,120.7096307,151.9,81000.0,1.950992478,0.5,종로구,아파트,202008,624.6636775843062,181.83700341113538,515.931959104333,530.5431195067371
36,22000,82.65,373359,4.0,82.9,88.1,85.7,120.9302326,79.4,35737.5,1.64356611,1.75,영등포구,아파트,201503,304.19038931161907,498.7994634468591,3488.9221666643275,1671.3271499058626
3,16000,24.57,549396,4.1,90.4,95.3,91.0,107.6345984,91.7,17500.0,1.37598654,1.25,강남구,오피스텔,201703,1402.5607152871482,399.94897593076576,5506.742911866205,1083.878513666099
35,43000,75.79,435952,4.2,90.8,95.6,91.3,107.678729,92.0,106333.33,1.057025018,1.25,서초구,아파트,201704,142.9370065639834,152.32669676431743,1442.9358868612342,2029.824985495702
2,45150,59.91,335066,4.3,104.9,102.3,102.2,119.4605358,169.3,92000.0,0.840610671,0.5,동대문구,아파트,202103,404.21495621042453,379.32166126888126,1551.9362989856627,858.5358446675465
42,68000,107.31,419614,4.5,98.5,98.3,99.5,104.1001451,135.1,211150.0,1.072431676,0.5,서초구,아파트,202005,533.6474473175065,163.38793286780188,1157.9065761277798,2135.6195852125193
23,43000,84.78,356671,3.9,83.3,88.3,85.9,122.2271914,80.2,51950.0,1.574977344,1.75,광진구,아파트,201504,473.69655009520983,249.95932816444557,765.2577839074789,1722.7987241942913
36,8500,50.64,468983,3.6,92.2,96.5,92.3,101.8534863,98.0,14000.0,0.817232189,1.25,양천구,연립다세대,201708,1947.4825143925532,263.5160348010264,2047.2475063362099,711.5965550945338
31,10000,51.4,674828,3.2,72.6,78.9,75.8,112.37483215332033,80.6,56816.67,1.2044025659561155,3.0,송파구,아파트,201105,0.0,503.65394678917295,2880.4254303162174,1328.004063858662
14,36000,84.97,557563,3.3,72.7,79.5,76.5,114.09932708740234,80.1,75566.67,0.9427147507667542,3.25,강남구,아파트,201107,779.1653192244856,349.3068215436752,5249.78935044916,373.992195602702
18,18000,84.09,415245,3.5,73.1,79.9,77.7,113.80957794189452,78.0,29000.0,1.465543270111084,3.25,중랑구,아파트,201201,643.4166388550443,171.05446692266983,1478.0498836799486,347.02229352847127
15,49000,84.79,489798,4.5,98.5,98.3,99.5,104.1001451,135.1,86525.0,1.03196725,0.5,관악구,아파트,202005,960.6325095368561,163.94033751302726,3779.1063084599446,645.4140289544135
11,19000,84.99,482586,3.2,72.6,78.9,75.8,113.79193115234376,80.6,38500.0,1.463912010192871,3.0,은평구,아파트,201105,289.0351800229704,147.95925568795838,1787.3734895978475,1303.9433940832696
0,31500,23.17,469876,3.5,107.3,106.2,106.3,94.65590158,182.5,46850.0,0.679837292,1.0,은평구,아파트,202112,586.1453280816793,386.6236835432586,2293.9338069793753,148.65827874926367
8,65000,125.79,431841,3.0,76.4,82.8,80.6,112.5114574,73.9,80000.0,1.1830344200134275,2.5,서초구,아파트,201305,1010.2170289369701,415.47587854801134,309.52609976886714,2005.0528613080144
4,52000,84.21,225431,3.7,82.2,87.5,85.1,115.2504472,77.9,68825.0,1.540887987,2.0,용산구,아파트,201501,510.28951110323464,190.20631678930567,1191.2792494443404,1208.7411935198932
18,41000,84.95,557563,3.0,72.9,80.1,77.6,114.35446166992188,77.8,73000.0,1.146825075149536,3.25,강남구,아파트,201112,684.8042694601448,244.03091094396115,5897.893212198117,283.14103751544565
20,53000,59.82,531575,4.0,95.6,99.5,97.7,76.35294118,119.6,142588.89,1.327495552,1.75,강남구,아파트,201906,808.9588879958864,419.5062362728903,3194.5715746497717,1529.8332035609762
30,14500,50.18,555097,4.9,90.0,94.9,90.7,108.4289497,91.0,25137.5,0.754199704,1.25,노원구,아파트,201702,680.3664031605041,244.65588554547742,854.3048337875775,2097.880152693497
17,20000,59.82,323126,4.2,85.8,91.0,88.6,114.8479428,84.5,25000.0,1.278787072,1.5,강북구,아파트,201603,1071.905992723963,336.0702123374266,1133.3354248141488,337.78988157251894
21,49000,114.39,580904,3.3,80.5,86.6,84.2,111.5487914,76.4,64250.0,0.906398023,2.25,노원구,아파트,201408,453.65424086523876,263.19804101295796,1219.8440435694004,2376.2555156646617
3,19766,33.46,426763,3.0,107.8,107.6,107.7,90.60938101,181.3,123400.0,0.984878420829773,1.25,성북구,아파트,202203,0.0,149.9654580052003,1037.7402730643946,1363.4500667824536
8,64000,194.92,427110,2.9,72.9,80.0,77.1,113.80957794189452,79.4,152000.0,1.4633219242095947,3.25,서초구,아파트,201110,295.6065524253297,144.99983131282428,673.7527340542698,1981.7381806952458
6,62000,59.99,337801,3.7,101.8,100.6,100.6,125.0181028,155.2,130083.33,0.952623707,0.5,동대문구,아파트,202010,588.7226877483611,240.80395680551527,1145.8666231751663,372.7106225350203
13,85000,114.18,435952,3.3,93.1,97.2,93.3,100.1902588,100.9,137183.33,1.057025018,1.5,서초구,아파트,201712,259.198836705823,145.80655689585282,820.4235877000001,873.7951756454466
31,5000,40.31,567007,3.7,82.2,87.5,85.1,115.2504472,77.9,54000.0,1.481194994,2.0,강남구,아파트,201501,1438.4994158979323,410.56410571744607,3711.166588790216,1191.5133791268925
0,32500,53.36,669058,3.5,74.3,80.8,78.0,114.25670623779295,76.2,59900.0,1.1631193161010742,3.25,송파구,아파트,201204,788.6529449543475,153.78702486127622,2116.8135138500315,1103.4857969910418
32,15000,45.55,522235,4.3,99.0,98.5,99.8,112.9172714,140.0,54448.89,0.710203555,0.5,노원구,아파트,202006,769.2962358976042,206.59725886060735,944.3297041264194,1768.0039248332039
1,18000,19.3,423950,4.5,94.8,99.0,96.7,78.90196078,117.9,24550.0,1.273709685,1.75,서초구,오피스텔,201901,998.0798438933955,567.1429222325226,531.8632266634664,1744.2008130213308
2,10510,59.93,489072,2.7,78.0,84.3,81.7,120.4399633,74.7,33000.0,1.08862042427063,2.5,양천구,아파트,201310,2346.704375584504,452.65503862326455,2953.9520593586603,1476.9536756790974
14,19000,35.73,557563,3.0,72.9,80.1,77.6,113.46617889404295,77.8,36000.0,0.9925937056541444,3.25,강남구,아파트,201112,787.2236714453174,764.4727989994583,775.9523842712678,1554.3495804567394
33,42000,81.07,425410,3.0,96.9,100.5,98.7,99.98039216,127.1,105633.33,0.911464838,1.25,강동구,아파트,201910,384.6971982354461,287.6201939060836,4221.361116090303,567.3241430964565
2,9839,59.71,486546,3.0,72.9,80.1,77.6,114.36483764648438,77.8,38400.0,1.1763328313827517,3.25,강동구,아파트,201112,841.5424541566532,263.8549812048182,6170.457591472069,834.8775356492106
25,21000,41.5,308122,2.7,110.5,110.3,113.9,85.35947712,177.5629425048828,68000.0,0.6703180074691772,3.5,서대문구,아파트,202306,501.27842617961096,130.78931565439586,215.25213132639874,546.1735761099203
18,38000,59.94,353271,3.6,86.7,92.1,89.2,115.7871199,86.6,56500.0,1.430245308,1.25,광진구,아파트,201606,698.1478582184787,125.0917366916843,773.1838815174527,1604.1094117111427
29,21000,49.94,555097,4.9,90.0,94.9,90.7,108.4289497,91.0,33430.0,0.754199704,1.25,노원구,아파트,201702,448.69994374475544,203.89752622246309,1283.8445939730634,1733.7519357610083
20,60000,114.42,441732,4.2,98.5,100.1,99.4,108.3393764,135.7,86500.0,0.816382829,0.75,강동구,아파트,202003,291.4342122333884,368.7233873435699,1956.4843701880918,880.4843138119495
38,65000,131.04,435952,3.2,92.8,97.0,92.8,103.1332745,99.4,125000.0,1.057025018,1.25,서초구,아파트,201710,1227.5947104114812,169.94902074816844,975.6064460799624,2130.7302009778737
22,22500,84.96,587991,3.9,75.7,82.4,79.9,110.3919781,72.7,29366.67,0.8600484132766724,2.75,노원구,아파트,201302,868.0413605177166,141.77887131278692,250.96511141450046,1334.2205931834987
37,33000,76.5,654241,3.1,85.2,90.7,87.4,122.7862254,84.4,120959.09,1.015461137,1.5,송파구,아파트,201510,455.0219700878768,140.17051455450738,3229.6036921316177,971.1433191884004
-1,57000,84.98,360221,3.4,98.0,101.1,99.1,112.0392157,131.7,140000.0,1.451422244,1.25,영등포구,아파트,201912,484.7664225612311,186.2714607347469,3497.133278092773,1175.6351730771753
26,58000,84.84,343783,4.0,99.6,98.8,100.0,117.4511224,147.2,138000.0,0.999975008,0.5,광진구,아파트,202007,311.7991551555007,277.03221821770626,1524.3188824101878,1570.1516575118767
31,15000,42.93,473861,3.9,79.4,85.9,83.0,120.2775291,76.0,45648.0,1.12022471,2.5,강동구,아파트,201403,515.8674500998412,140.32073641769134,3956.7728602453503,332.6624661508648
4,14376,84.81,412023,3.9,79.4,85.9,83.0,120.2775291,76.0,36975.0,1.264256243,2.5,중랑구,아파트,201403,504.98483558834863,545.9498235282598,2066.852399104793,627.3184083565691
8,54000,84.98,461499,3.0,85.4,90.8,87.6,123.1663685,84.8,59575.0,1.131828689,1.5,강동구,아파트,201511,1117.3396573792666,218.97142125630037,3172.068999551336,756.6862355805364
44,50000,79.42,402936,3.0,107.9,107.5,108.1,93.59861592,183.2,398000.0,1.1186914443969729,1.5,서초구,아파트,202204,533.6474473175065,163.38793286780188,1157.9065761277798,2135.6195852125193
30,18000,84.56,480432,3.2,85.4,90.9,87.8,121.3103757,84.4,30000.0,0.925952435,1.5,양천구,아파트,201512,583.9241939600707,264.26952300148133,2243.141335547287,301.6383110215648
13,18000,59.79,479088,2.9,72.9,80.0,77.1,113.00987243652344,79.4,25650.0,0.8663465976715088,3.25,성북구,아파트,201110,785.9132388155682,173.60357240938825,1350.2243683706056,787.0271518355806
0,20700,23.71,592308,4.0,94.1,98.2,94.6,85.1217656,107.9,24366.67,0.766884633,1.5,강서구,연립다세대,201805,71.87363312158023,190.02821895334333,3092.8759183774137,2197.1985241283683
19,33000,84.96,406546,4.2,85.8,91.0,88.6,114.8479428,84.5,35200.0,1.212720454,1.5,중랑구,아파트,201603,776.8589974322574,137.1666818124648,2005.286826202503,744.6996130959346
6,16500,24.2,365392,4.2,98.5,100.1,99.4,108.3393764,135.7,16800.0,0.965804042,0.75,마포구,오피스텔,202003,2216.762190386295,239.9029719855298,3383.866511540003,929.7434438320893
4,35000,84.99,384129,3.0,72.8,79.8,76.8,114.35694122314452,80.2,63750.0,0.9632870554924012,3.25,마포구,아파트,201108,369.22526538910904,228.970530769358,370.09729211785424,375.847206646767
5,29000,59.87,473861,3.3,80.5,86.6,84.2,111.5487914,76.4,36625.0,1.12022471,2.25,강동구,아파트,201408,1178.914329956469,295.70248012994523,6500.525379733375,985.731847661082
21,8000,57.6,379968,3.8,83.9,88.2,86.2,119.8121646,81.4,24888.89,1.469558254,1.5,마포구,연립다세대,201506,400.8678963489979,437.0901678199731,1401.579009010156,353.8575589955007
